symbol,globalScore_x,globalScore_y,chembl
CLCN1,0.0106048607569842,,
GLTPD2,0.0105997804252467,,
CKMT1B,0.0105869381950762,,
TCF4,0.0105841056602823,,
CDK5R1,0.0105810902147706,,
GPR156,0.0105729572377657,,
LHFPL3,0.0105717172628313,,
ENSG00000259118,0.0105675069350613,,
PRR5L,0.010562516469616,,
CHST11,0.01055462565974,,
MPV17,0.0105503461642219,,
MT3,0.0105454448894887,,
CNNM2,0.0105377815022563,,
CRISP2,0.0105368787006018,,
Y_RNA,0.010534508211804,,
SETD9,0.0105337109875946,,
SRI,0.010530683906946,,
PKD1L3,0.0105137472195953,,
ENSG00000243273,0.01050191009523,,
CRP,0.0105002472486561,,
CHST3,0.0104962879191621,,
HOXD3,0.0104922029201418,,
INSC,0.0104841807945297,,
EPN3,0.0104772602372555,,
DEFB4A,0.0104767709613243,,
PTPN23,0.0104685213584759,,
LPIN1,0.0104679727340981,,
EML6,0.0104662226458095,,
PRDX6,0.0104608926141353,,
DGKK,0.0104564583471272,,
SH2D6,0.0104507729842914,,
SERPINB4,0.0104505977060194,,
PRLR,0.0104379699858424,,
TMEM200A,0.0104277549683753,,
WT1-AS,0.0104243210308112,,
ENSG00000260877,0.0104242049795333,,
TMT1A,0.0103947597771172,,
ENSG00000255026,0.0103856362928465,,
LINC01612,0.0103818356311492,,
LINC03106,0.0103757773778401,,
ITGA9,0.0103663259294454,,
ENSG00000251139,0.0103613401508522,,
EVA1A,0.0103595387103978,,
IGLV5-37,0.0103559997613713,,
ENSG00000281333,0.0103541548898436,,
CNN2,0.0103424868885182,,
CRABP1,0.0103417368417556,,
LINC00189,0.0103324249581943,,
ENSG00000214546,0.0103304308701262,,
ZNF436-AS1,0.0103264641723401,,
CYP1B1,0.0103228404261516,,
SMOX,0.0103206057476625,,
ENSG00000230728,0.0103079948992832,,
KCNN3,0.0103079622474989,,
ENSG00000251408,0.0102947776650207,,
ENSG00000261146,0.0102932148834867,,
H2BC14,0.0102868263584902,,
HYCC1,0.0102778169979459,,
ATP5F1D,0.0102669952323762,,
NCOA7,0.0102644371981963,,
PTPRN,0.0102606501655691,,
LINC01679,0.0102518049034292,,
ENSG00000278971,0.0102492400977463,,
TBXT,0.010247614193919,,
FOXN3,0.0102460574326431,,
LINC01842,0.0102371077514327,,
BCL6B,0.0102364479834343,,
SDCBP2,0.0102357632738807,,
HOXC-AS2,0.010228525396044,,
APOBEC1,0.0102230604675314,,
LRRC31,0.0102176710454378,,
SULT2B1,0.0102037483328423,,
Y_RNA,0.0102012667830234,,
ENSG00000233030,0.0101986373679136,,
MCUB,0.0101937589892468,,
RELL1,0.0101868597706656,,
CELF4,0.0101827875200324,,
MLKL,0.0101774839938391,,
TTI1,0.0101761325176954,,
NID1,0.0101756706614985,,
P2RY1,0.0101690982691341,,
UNC13D,0.0101687904779974,,
COX20,0.0101545958844717,,
ENSG00000250137,0.0101487808052871,,
ENSG00000258676,0.0101474493477091,,
CISD3,0.0101412712125482,,
PRADC1,0.0101412712125482,,
ATP5MC1,0.0101412712125482,,
ADAP1,0.0101412712125482,,
NANS,0.0101412712125482,,
TSPO,0.0101412712125482,,
SDSL,0.0101412712125482,,
FYN,0.0101397760851516,,
ENSG00000260390,0.0101244498825157,,
FDCSP,0.0101186358735479,,
ENSG00000228643,0.0101162720998113,,
MIR196A1,0.0101016195494042,,
C1QB,0.0101013707727318,,
SERTM2,0.0100978576432024,,
CDX1,0.0100931085209532,,
TRGC1,0.0100864308420838,,
USP2-AS1,0.0100848039782697,,
ENSG00000243384,0.0100830272033833,,
CREB3L2,0.010077649638347,,
TACR1,0.0100705494297027,,
CEPT1,0.010061811543791,,
SLC6A1,0.0100616570216183,,
ARPC1B,0.0100613960998537,,
PMAIP1,0.0100607736820465,,
THEM6,0.010057568874871,,
ANOS1,0.0100574294040896,,
GABRR2,0.0100485527652364,,
RYK,0.0100414846517833,,
LRRC58,0.0100377888532365,,
SUPT16H,0.0100377888532365,,
PRPF18,0.0100377888532365,,
SNX30,0.0100377888532365,,
ANXA2,0.0100377888532365,,
PHPT1,0.0100377888532365,,
XPO6,0.0100377888532365,,
RCOR1,0.0100377888532365,,
PEF1,0.0100377888532365,,
FAM234A,0.0100377888532365,,
FTL,0.0100377888532365,,
ZNF429,0.0100324835041713,,
PRKACA,0.0100028549675885,,
ENSG00000260092,0.0099786494095697,,
GUCY1A2,0.0099637290503366,,
OGDHL,0.0099618403476958,,
DNAJB7,0.0099490511029263,,
TFRC,0.009939850191745,,
EFNA3,0.0099398082310209,,
MRPS15,0.0099343064939247,,
NIT2,0.0099343064939247,,
TM9SF3,0.0099343064939247,,
AP3D1,0.0099343064939247,,
ARID5A,0.0099340826380129,,
AIM2,0.0099319295494096,,
ZNF213,0.0099043134644265,,
USP2,0.0099009990283028,,
SPOCK1,0.009891773075636,,
SPARCL1,0.0098859250958803,,
ENSG00000277653,0.0098812245036179,,
ENSG00000233376,0.0098688876361929,,
FXYD5,0.0098687174895146,,
MTHFD1L,0.0098555976479914,,
DEFA3,0.0098538205279163,,
ENSG00000225498,0.0098438948899838,,
BEX1,0.0098379425711272,,
IGKV1D-12,0.0098341205693538,,
KCNQ3,0.0098264742457385,,
ZNF704,0.0098226381049846,,
MPST,0.0098124075796837,,
XIST,0.0098064342119872,,
RPL10L,0.009800653564416,,
SOX18,0.0097928459596496,,
IFI44,0.00978941347039,,
AEBP1,0.0097853350683863,,
RBP4,0.009766670625673,,
LINC02199,0.0097646917999694,,
EAF2,0.0097539756978965,,
SLC2A14,0.009745473197945,,
APPL2,0.0097384513561846,,
TAF1L,0.0097279433652169,,
PRR7,0.009723654539206,,
HBA2,0.0097176869370164,,
ENSG00000259871,0.0097123389693992,,
LINC02947,0.0097046413917775,,
H1-4,0.0097036578970857,,
TMEM38B,0.0097001947305946,,
WASHC1,0.0096893507129786,,
UXS1,0.0096842754777762,,
AJAP1,0.0096705782344333,,
GPR160,0.009663165015099,,
TMEM92-AS1,0.0096515309877608,,
ENPP2,0.0096493667670338,,
PTPRR,0.0096489058669913,,
H4C15,0.0096402200748865,,
MISP3,0.0096401356366614,,
SH3BGRL3,0.009638345074906,,
AP1S1,0.0096331449858395,,
ZDHHC23,0.0096245700674871,,
MRPL21,0.0096222117290125,,
RECQL,0.00961224138438,,
KCNH7,0.0096038105485556,,
IGHV5-51,0.0096035048303077,,
ENSG00000253163,0.0095826969872287,,
LRRC15,0.0095810685266057,,
TBXAS1,0.0095794106332091,,
MS4A6E,0.0095666007959755,,
PLVAP,0.0095659820750034,,
ZNF888-AS1,0.0095531059815392,,
ENSG00000229618,0.0095457104131374,,
KLKB1,0.0095421633386391,,
TMEM92,0.009534898743146,,
ENSG00000237927,0.0095272483542316,,
MSMB,0.0095186253622734,,
PPIC,0.0095129854595842,,
PACS1,0.0095086530389556,,
ALG3,0.0094887835665936,,
CD163,0.0094725526802367,,
CLEC7A,0.0094664571267783,,
CLEC19A,0.0094631257519648,,
PCSK5,0.0094579071585865,,
ARHGAP42,0.0094545347696482,,
TSHZ2,0.0094487779391843,,
RMND5A,0.0094483939118639,,
TPRN,0.0094458419172552,,
EFCAB5,0.0094387793227128,,
PLS3,0.0094241265217816,,
ACSL5,0.0094224871383329,,
PRRG2,0.0094168946973662,,
BCAT2,0.0094168946973662,,
CYC1,0.0094168946973662,,
CACFD1,0.0094168946973662,,
SPINT2,0.0094168946973662,,
DCTPP1,0.0094168946973662,,
COX5A,0.0094168946973662,,
MMP15,0.0094168946973662,,
UQCRC1,0.0094168946973662,,
MPND,0.0094168946973662,,
SPR,0.0094168946973662,,
PYGB,0.0094168946973662,,
HIGD1A,0.0094168946973662,,
ENSG00000235021,0.0094153808208626,,
IGKV2D-26,0.0094141716225996,,
SPINT1,0.0094117778452508,,
GTF2H2,0.0093987019899849,,
CBX2,0.0093826254571677,,
RBM20,0.0093802143288974,,
PLEKHJ1,0.0093779156416285,,
DXO,0.0093759085483215,,
NMUR1,0.0093750148494529,,
NIPAL1,0.009370870809132,,
LINC01648,0.0093635538899104,,
PLPP4,0.0093585063602465,,
FBH1,0.0093564985570004,,
ACHE,0.0093494432931048,0.3751205017835876,0.607930797611621
MT-TA,0.0093493345981922,,
SLC22A18,0.009347062646391,,
TTPA,0.009346854428962,,
SLC6A18,0.0093457342522246,,
PTPRJ,0.009344177975175,,
C1orf115,0.0093430602341359,,
USP30,0.0093208039351481,,
LINC01226,0.0093055780211968,,
CYP4A22,0.0092963977418549,,
CEACAM1,0.0092962244631494,,
COL6A2,0.0092850370601979,,
GNG4,0.0092815136386787,,
EIF2AK3,0.0092788430821656,,
ENSG00000279756,0.0092565440559027,,
CD53,0.0092477568419866,,
VSIG10,0.0092415031194623,,
COMTD1,0.0092405442992232,,
ARTN,0.0092343764198427,,
GLCCI1,0.0092283709881572,,
HSPD1,0.0092247131729301,,
DHRS3,0.0092247131729301,,
CORO1B,0.0092247131729301,,
TMEM176A,0.0092247131729301,,
HOXA2,0.0092247131729301,,
CASP4,0.0092247131729301,,
SLC25A20,0.0092247131729301,,
ACADM,0.0092247131729301,,
MT-ND5,0.0092247131729301,0.1031604141938578,0.1654922726831635
CPT1A,0.0092247131729301,,
CIPC,0.0092247131729301,,
RIC8A,0.0092247131729301,,
SLC7A11-AS1,0.0092226846319754,,
LDHA,0.0092044518535664,,
PRSS33,0.0092001968088383,,
ENSG00000267015,0.0092000530987696,,
HCLS1,0.0091989403550318,,
TNNC1,0.0091892286192666,,
FGFR3,0.0091881481008503,,
FAM83E,0.0091812242095466,,
P2RX2,0.0091794540942778,,
PRSS8,0.0091715001005833,,
LZTR1,0.0091678191522153,,
MRPL32,0.0091640125158068,,
ENSG00000259923,0.0091612321840713,,
SIAE,0.0091587231376689,,
ENSG00000258837,0.0091567087715568,,
COX5B,0.0091458748389189,,
SEC16B,0.0091389198485404,,
SLC30A2,0.009138806748708,,
SDC4,0.0091327764294815,,
TBC1D10C,0.0091288365743336,,
IPO9,0.0091286224107121,,
TARDBP,0.0091286224107121,,
PKM,0.0091286224107121,,
ANXA11,0.0091286224107121,,
UBXN4,0.0091286224107121,,
PPP2R2C,0.0091166986259172,,
CETP,0.0090925483878427,,
FBXW2,0.0090870628215136,,
FOXC1,0.0090768664145424,,
CYTH4,0.0090709665676364,,
UQCRQ,0.0090709594948906,,
PPP1R12C,0.009070367730739,,
ENSG00000269667,0.0090684965724979,,
HKDC1,0.009066726102648,,
LPO,0.0090665540120402,,
SIL1,0.0090612622350599,,
LANCL3,0.0090579949596104,,
R3HDML,0.0090579362910341,,
ENSG00000231713,0.0090576838342636,,
TRIM47,0.0090539499321836,,
TMEM97,0.0090536259230208,,
ENSG00000261829,0.0090480015291594,,
GYG1,0.0090395692074846,,
PAG1,0.0090347759429225,,
C1orf53,0.0090317597909646,,
PHLDA3,0.0090305896398076,,
VPREB1,0.0090282859279281,,
TMCC2,0.009025104087172,,
CBY1,0.009024090472421,,
ILDR1,0.009015253533815,,
APBA2,0.0090113746332588,,
ENSG00000230552,0.0090099188189146,,
CHD9NB,0.0090066528682092,,
INAFM1,0.0089990413533744,,
VPS45,0.0089801903351808,,
CALN1,0.0089677150387224,,
AXIN2,0.0089658021976079,,
THEMIS2,0.0089656064663294,,
KLRD1,0.0089626106471065,,
CARMN,0.0089569046042823,,
LINC00595,0.0089561969269493,,
GALNT14,0.0089554188475709,,
ENSG00000250230,0.008954939890108,,
BBOX1,0.0089496764813963,,
RETREG1,0.0089476408962039,,
EGF,0.0089443086826404,,
MRPL41,0.0089373840441236,,
CLDN3,0.0089343432115302,,
MGAT3-AS1,0.0089271707002988,,
CHPT1,0.0089249671223529,,
LAD1,0.0089201404808919,,
GRK5,0.0089070211785583,,
CLDN5,0.0089064305477843,,
DNAJB5-DT,0.0089055644637759,,
HS3ST2,0.0089040928631986,,
NPY4R2,0.0089024461948393,,
TGFBR3L,0.0088984782788271,,
LINC02432,0.0088975426206336,,
SYNPO,0.0088968251101448,,
KRT15,0.0088900422871148,,
NUDT7,0.008872668941139,,
HAS3,0.0088724743952767,,
PRXL2A,0.0088577830348344,,
PNLIPRP1,0.008850477399896,,
LINC01738,0.0088501059527267,,
ENSG00000279780,0.0088422181906215,,
MIR4435-2HG,0.0088378486655799,,
ABCA8,0.008836680446028,,
FBXO6,0.00882439296012,,
TMCC3,0.0088219963606452,,
ANK1,0.0088208079045604,,
CFAP144,0.0088193733313931,,
SLC16A14,0.0088190080513696,,
MANCR,0.0088177536961765,,
AKAP17A,0.0088150945851025,,
SPINT1-AS1,0.0088109860456408,,
ENSG00000266088,0.008797046875337,,
DDX3X,0.0087812173473085,,
PSME2,0.0087812173473085,,
GJB6,0.0087693676858254,,
TNMD,0.0087666629246283,,
SCT,0.0087638978245961,,
SLC40A1,0.0087597526716553,,
PLCE1,0.0087543512083574,,
CCNK,0.0087529252447239,,
YIF1B,0.0087502889182507,,
PTMA,0.0087476239589109,,
ENSG00000271969,0.008743196137551,,
KRT14,0.0087395768218659,,
MAB21L4,0.0087370816363906,,
NOS1,0.0087367740866981,,
IL20,0.0087186301766411,,
NCS1,0.0087152578018534,,
BLVRA,0.0087093940925871,,
HNRNPL,0.008705919584232,,
ENSG00000284377,0.008694072817308,,
HLA-E,0.0086925181821841,,
GOLM1,0.0086841178590175,,
H2AC21,0.0086814051406973,,
DGKA,0.0086806876025618,,
BTNL9,0.0086804377814744,,
MINK1,0.0086789242719111,,
INSIG1,0.0086782045436129,,
VIM,0.0086739730533296,,
ANO3,0.0086720565534738,,
P2RY8,0.0086706044297607,,
Y_RNA,0.0086586280638715,,
BAG3,0.0086560653053292,,
TMEM121,0.0086555025292946,,
ENSG00000274414,0.0086536809754565,,
ELOVL7,0.0086519407943727,,
TGFBR1,0.008634640963107,,
HOXA-AS3,0.0086202312006877,,
SLC16A4,0.0085933809359414,,
GMFG,0.0085901628871805,,
ENSG00000260816,0.0085812773543491,,
AGPAT2,0.0085689469289797,,
C14orf180,0.0085581875330476,,
TESC,0.0085581387825918,,
ADD3-AS1,0.008552252559412,,
RASSF7,0.0085485410221187,,
IGF2BP3,0.0085472228212044,,
HTR4,0.0085407106744644,,
RN7SL3,0.0085338463266322,,
CRYM,0.0085288996064656,,
MFSD3,0.0085201162727215,,
PRPF19,0.0085187879654219,,
FOXP2,0.0085151198519355,,
SLC25A23,0.0085151198519355,,
ACVR2A,0.0085151198519355,,
IFT74,0.0085151198519355,,
IQGAP2,0.0085151198519355,,
SEC14L1,0.0085151198519355,,
FAHD1,0.0085151198519355,,
ARHGAP29,0.0085134004647929,,
CNFN,0.0085117298351093,,
B2M,0.0084972593066751,,
PFKFB2,0.0084927604071206,,
HOXB13,0.0084858237718894,,
CHD5,0.0084820646439495,,
PALLD,0.0084642105653867,,
HDC,0.008461012722576,,
PDIA3,0.008455109073662,,
ARHGDIB,0.008442478859986,,
CIMAP1C,0.008432525055769,,
MTMR11,0.0084276306674882,,
TJP3,0.0084236167776445,,
AMANZI,0.008411270500681,,
ENSG00000233542,0.008408707967109,,
PDCD1LG2,0.0084077090009045,,
IL1RL2,0.0083893203124155,0.122118993153819,0.1825729224514329
CAMSAP3,0.0083872209660336,,
SLC38A5,0.0083837237316638,,
MS4A3,0.0083711516981746,,
MEI1,0.0083471997237042,,
AIF1L,0.0083417667463639,,
DACH1,0.0083346717985197,,
CACNA2D2,0.0083333465328471,,
GRAMD2B,0.0083254741074533,,
GBA2,0.008316481867353,,
ASB16-AS1,0.0083131747798446,,
SCMH1,0.0083117033040385,,
LINC01555,0.0083097767022336,,
POLR3GL,0.0083030843885966,,
GNLY,0.0082866722620857,,
REEP4,0.0082813937283887,,
CRACD,0.008271678210552,,
ALOX5,0.0082681902709575,0.6151154111562023,0.9952503184528196
ECEL1,0.0082679345098512,,
SLC20A2,0.0082569447751785,,
GPC1-AS1,0.008248504168212,,
CKMT1A,0.0082437507198601,,
ITGA2,0.0082398167150445,0.1015370890468669,0.1519826994029052
ROR1,0.0082372506136227,,
GRAMD2A,0.0082371390299171,,
MGAM2,0.0082368059192179,,
DMRT2,0.0082222633510522,,
CPNE7,0.0082192544936848,,
ASAP1,0.0082192306986236,,
EPHB1,0.0082152150356978,,
UQCC3,0.0082062989167306,,
DTX1,0.0082036592054645,,
CAVIN3,0.008193594023029,,
RNASE3,0.0081798117527579,,
MIGA2,0.0081761210539513,,
PYM1,0.0081732074105428,,
TMEM138,0.0081728064677631,,
TSIX,0.0081703619264088,,
LAPTM5,0.0081683895279749,,
PALM2AKAP2,0.0081672173940373,,
CCDC175,0.0081554598987869,,
TWF1,0.008150501234275,,
KREMEN1,0.00814315517575,,
GSE1,0.0081369255410726,,
HAPLN1,0.008136505042231,,
MOGAT3,0.0081285246993194,,
SOX2-OT,0.0081251401282393,,
GGT6,0.0081187800996422,,
RERGL,0.0081166585049103,,
GALNT13,0.0081140656725668,,
AK1,0.0081138987116998,,
RHOJ,0.0081079057046369,,
LY96,0.0081006422057004,,
ZSWIM6,0.0080967922991147,,
GPNMB,0.0080900265545566,,
ATP2C2,0.0080871703428438,,
SSTR2,0.008086883771765,,
LCP1,0.0080786184329265,,
THRB,0.0080726085848252,,
ADGRG1,0.0080702783181177,,
IRX3,0.0080630979219342,,
TTC19,0.0080579550096028,,
OVOL2,0.0080514616439343,,
CD300LD,0.0080419754054655,,
CLDN7,0.0080401194768991,,
RABGAP1L-DT,0.0080401067848856,,
CSNK2B,0.0080394209087342,,
NPY2R,0.0080391020246903,,
STMND1,0.0080385643733707,,
SCFD2,0.0080383100042596,,
CCDC60,0.0080367714642331,,
LEISA1,0.0080309307520589,,
NDUFB7,0.0080300154575574,0.1026153531952248,0.1654922726831635
FAM131A,0.0080268042524137,,
CCK,0.0080231885511512,,
ACIN1,0.0080185855804809,,
CENPX,0.0080127083474081,,
DUSP23,0.0080111397272223,,
TEK,0.0080105891947331,,
ERH,0.0079955769115999,,
LINC02232,0.007990326871773,,
TREML4,0.0079896736676891,,
RBKS,0.0079819514501507,,
ENSG00000280265,0.007978670866391,,
SPMIP10,0.0079771826476578,,
FRMD5,0.0079681416670021,,
ARCN1,0.0079681416670021,,
FERRY3,0.0079652620379387,,
CLCN4,0.0079528708499325,,
ATRNL1,0.0079492456497073,,
SMPDL3A,0.0079473240741638,,
CIMIP2C,0.0079464339919552,,
LINC02512,0.0079462070871292,,
ENSG00000250001,0.0079445998922575,,
SHROOM4,0.007943184389578,,
PSAT1,0.0079419121632512,,
GADD45A,0.0079358155000315,,
BRINP3-DT,0.0079333980998451,,
SHANK3,0.0079303179099777,,
FKBP10,0.0079274611896826,,
EHD3,0.0079174280058606,,
HOXD12,0.0079160260007827,,
APOL4,0.0079074567510116,,
GABRG1,0.0079070562240374,0.5313739263555743,0.8708181332141892
PTN,0.0079018043766096,,
PRNCR1,0.0078999624572915,,
ENSG00000225111,0.0078966794408429,,
HILPDA,0.0078929938640881,,
EMILIN2,0.0078868340989715,,
TMEM125,0.0078863550772637,,
RAB25,0.0078748878622824,,
NRN1,0.0078747444922712,,
KLHDC7B,0.0078627945874737,,
PXDC1,0.0078419317910661,,
ART3,0.0078417061634212,,
LHX4,0.0078415220919417,,
FFAR1,0.007826846404479,,
CCL15,0.0078143907837945,,
SYCP3,0.0078126518391493,,
SOX13,0.0078125123745441,,
NRG1,0.0078119895356495,,
IGHV1-69,0.0078107939703357,,
ENSG00000226012,0.0078067672910356,,
SFTA2,0.0078049044169083,,
KCNN4,0.0078035864693901,,
ENSG00000235563,0.0078008639100575,,
OLFM2,0.0077998471675175,,
LINC01610,0.0077931477515872,,
ENSG00000255478,0.0077841847617487,,
ENSG00000273368,0.0077838998904464,,
WDR49,0.0077763182321851,,
UXT,0.0077674081175211,,
MYT1L,0.0077613160647373,,
TF,0.0077590524628163,,
FEZ1,0.0077498312209829,,
SLC12A5-AS1,0.0077475615304548,,
ENSG00000270190,0.0077471858676349,,
RXFP4,0.0077444783712191,,
MAPRE3,0.0077433647012375,,
ADGRE3,0.0077313295558207,,
BTBD2,0.0077311307086043,,
HSD17B11,0.0077242189629102,,
NIPSNAP3A,0.0077242189629102,,
ZNF57,0.0077242189629102,,
MATN2,0.0077242189629102,,
ASB13,0.0077242189629102,,
DUSP6,0.0077242189629102,,
ABAT,0.0077242189629102,,
LPCAT3,0.0077242189629102,,
MAST2,0.0077242189629102,,
FNIP2,0.0077242189629102,,
SPCS3,0.0077242189629102,,
NUDT8,0.0077237750338474,,
SLC39A7,0.0077098139164796,,
ENSG00000231720,0.00770935576176,,
ENSG00000229118,0.007706041091587,,
MX2,0.0076981289806945,,
TMEM238L,0.0076955822625783,,
ST6GALNAC6,0.0076942264731101,,
ENSG00000222032,0.0076883773258499,,
ENSG00000266850,0.0076799393600118,,
DLG5,0.007674119855505,,
ENSG00000270403,0.00765793281979,,
PAFAH1B3,0.0076558465156952,,
SLC17A9,0.0076503758731892,,
PPP1R1B,0.0076377591789605,,
NLRP7,0.007628031507206,,
ENSG00000261123,0.0076257986031726,,
OR7A5,0.0076199565000264,,
LINC02154,0.007618375276243,,
ENSG00000278445,0.0076150232860497,,
TDRP,0.0076136564722164,,
ZNF823,0.0076123899519171,,
GSN-AS1,0.0076074496097585,,
CHRDL1,0.0076056055586197,,
SLCO4C1,0.0075973339797526,,
THBS1,0.0075937150116663,,
COL23A1,0.0075901902045349,,
ST6GALNAC3,0.0075785473173845,,
CYP2S1,0.0075778076317387,,
ENSG00000268628,0.0075683574171767,,
PRAC1,0.0075654332518024,,
S100A7,0.007564066661591,,
SEMA7A,0.0075585891086565,,
GRIA2,0.0075478939252754,,
MTCL1,0.007541840193137,,
NPSR1,0.0075273156589156,,
BEST1,0.0075247530390679,,
PLAC4,0.0075246200975021,,
ITGA7,0.0075207942454927,,
PLAT,0.0075160017423243,,
LINC01571,0.0075143941186815,,
LINC02244,0.0075143112648979,,
RASGRF2-AS1,0.0075079793286218,,
ENSG00000267174,0.0075056223567128,,
MTM1,0.0075053908906134,,
PADI1,0.0075020815273523,,
ENSG00000279427,0.0075020409593118,,
GRHL2,0.0075011257543263,,
SPON2,0.0074957631617847,,
NTNG1,0.0074955190989721,,
WIF1,0.0074942194731115,,
COMP,0.0074919946459374,,
ENSG00000279030,0.0074889330751572,,
CALHM6-AS1,0.0074880214466227,,
MFAP5,0.0074876396005011,,
COL4A2-AS2,0.0074872850093843,,
CSMD1,0.0074841650736568,,
CSGALNACT2,0.0074808415478578,,
FAT2,0.0074779763027442,,
SCEL,0.0074747790813821,,
ASIC2,0.0074744253403688,,
SGK1,0.0074724535289086,,
PLK2,0.0074658335361792,,
FMN2,0.0074604145376377,,
GPR42,0.0074503653532357,,
ZNF439,0.0074497713871587,,
KY,0.0074473706737869,,
GRM4,0.0074459355640264,,
GZMK,0.0074428514500345,,
GJA5,0.0074426893041545,,
ENSG00000257524,0.0074416544518105,,
SNORC,0.0074408962781062,,
B3GAT1,0.0074401961308021,,
PERM1,0.0074330868778916,,
TRIM63,0.0074276240690808,,
CFAP221,0.0074274811556142,,
IGHD2-15,0.0074123972997303,,
S1PR3,0.007409880573305,0.114699201025958,0.1848812769692159
ABCC9,0.0074058331608402,,
LAMTOR4,0.0073959085254614,,
ENSG00000259925,0.0073924472040934,,
TIMM50,0.0073911480551847,,
TFPI,0.0073895255544308,,
SLC39A3,0.0073891755300684,,
GLIPR1,0.007382332734375,,
MALL,0.0073704280726261,,
ENSG00000233516,0.0073682529679392,,
AGAP2,0.007364190364457,,
ZNF282,0.0073602559015313,,
ENSG00000232806,0.0073512047803688,,
APOD,0.0073473555077819,,
GP9,0.0073456414156342,,
FCRL6,0.0073365274120196,,
ENSG00000274993,0.0073344422695802,,
CAV1,0.0073272559986246,,
FLNC,0.0073258627921493,,
IFITM5,0.0073140400765643,,
DTHD1,0.0073090559977189,,
ENSG00000279237,0.007301563554758,,
LINC00460,0.0072912845926267,,
ENSG00000280011,0.0072694011242041,,
SEMA6B,0.0072687642458413,,
MOBP,0.007267978461045,,
TEX26-AS1,0.0072621891057397,,
NINJ1,0.0072524558536219,,
TPSG1,0.0072522211020533,,
ENSG00000275672,0.0072520616927496,,
TPK1,0.0072436271824213,,
EML2,0.0072375816469285,,
DNAJB9,0.0072361447209333,,
IGKV1-12,0.0072356552632744,,
PLAC8,0.0072250067614687,,
MYBPC1,0.0072244158594276,,
KAZN,0.0072173779002294,,
MARCKSL1,0.007200384472822,,
C8G,0.007195671182918,,
TIMM23,0.0071905227278275,,
ZNF687,0.0071899254299511,,
SLITRK2,0.0071887348888687,,
ENSG00000260030,0.00718656764137,,
NCKAP1L,0.0071864710242968,,
GRB10,0.0071861017353932,,
SPINK1,0.0071835346979793,,
ENSG00000267968,0.0071780811700036,,
LINC02057,0.0071759744308687,,
SGSM3,0.0071719369200177,,
ENSG00000250646,0.0071695757501434,,
UNC5CL,0.0071682828070261,,
HAUS7,0.0071675922983819,,
CD300LB,0.0071646583604496,,
OTOGL,0.0071571472230438,,
TNFSF9,0.0071562006013691,,
HBA1,0.0071520577315531,,
ATP8B2,0.0071499313836093,,
LLGL2,0.0071454022649459,,
IGSF5,0.0071437660237618,,
GALNT9,0.0071417128246898,,
CLRN3,0.0071349495752971,,
CCL15-CCL14,0.0071332264358917,,
ENSG00000249806,0.0071305934219855,,
PITPNM1,0.0071289729543935,,
MT-TL2,0.0071258316880056,,
PRAC2,0.0071254540991818,,
SIGLEC10-AS1,0.0071183040408259,,
SUGCT-AS1,0.0071175905342342,,
SLC7A14,0.0071161863577964,,
HPGDS,0.0071054898680031,,
ARSA,0.0071014727652345,,
RGS18,0.0071003358236624,,
ENTPD8,0.0070988898487837,,
ENSG00000269176,0.0070945219141363,,
GPR141,0.0070932683707877,,
S1PR1,0.0070929191162063,0.5334356755936539,0.859343979347847
SETBP1,0.0070779659762512,,
PRSS41,0.0070702876684436,,
UBA1,0.0070690224352467,,
LIN7A,0.0070675238853701,,
RNF10,0.0070669682078113,,
BPI,0.0070667277353072,,
LINC02323,0.0070635637027443,,
TRPC7,0.0070587257286473,,
CPSF1,0.0070556028839677,,
ENSG00000184441,0.007052968554537,,
ZNF385B,0.0070518024904372,,
CYGB,0.0070453832841746,,
ST14,0.00704399921008,,
AFF1,0.0070296699449886,,
TRIM69,0.0070287254451248,,
ZFPM2,0.0070283603923639,,
ENSG00000285756,0.0070199481208518,,
WEE2,0.0070196873128141,,
ST8SIA4,0.0070155558910896,,
KCNG1,0.0070146510975679,,
LINC02915,0.0070143370115011,,
CRB3,0.0070142211017156,,
FKBP5,0.0070127075550707,,
ENSG00000253632,0.007010997907981,,
CLDND2,0.0070099436831438,,
ENSG00000278982,0.0070042138257759,,
FAM174A,0.0070039440448001,,
ATP9A,0.006989731142897,,
MCTP1,0.0069852055853192,,
ARPC5L,0.0069849030938968,,
ENSG00000261625,0.006984799445794,,
TBX15,0.0069846683622977,,
C1QC,0.0069817431882894,,
BCKDK,0.0069809579481395,,
LINC00543,0.0069779664306492,,
DNAJC11,0.0069723179856013,,
APCDD1,0.0069636375964607,,
STING1,0.0069635094663491,,
UCA1,0.0069624826888158,,
TICRR,0.0069617930471396,,
ILKAP,0.0069436662737837,,
AXL,0.0069431943010486,,
EMP3,0.0069317347073593,,
ENSG00000268240,0.0069255842544439,,
TM4SF1,0.0069227279406332,,
LINC01060,0.0069073480925168,,
SNRPC,0.006904916576242,,
ADGRE1,0.0069029610644889,,
MNX1-AS2,0.0069023795477221,,
IGHV3-64D,0.006901118339923,,
LINC00930,0.0068991672646602,,
KHSRP,0.0068985773953776,,
GALNT12,0.0068954742899466,,
XK,0.0068902567183184,,
CASC8,0.0068884417141909,,
NSUN7,0.0068880596372464,,
TNFAIP2,0.0068782108560828,,
ENSG00000279444,0.0068756293210343,,
ZNF618,0.0068574808394918,,
